date,key,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential
2020-05-08,US_TN,-21,-1,-21,-26,-37,15
2020-05-08,US_TX,-23,-2,-6,-33,-40,17
2020-05-08,US_UT,-20,10,101,-33,-40,13
2020-05-08,US_VA,-32,-7,3,-45,-46,20
2020-05-08,US_VT,-39,-16,15,-51,-48,20
2020-05-08,US_WA,-31,0,103,-43,-48,16
2020-05-08,US_WI,-35,-2,53,-24,-40,19
2020-05-08,US_WV,-28,-7,-21,-21,-37,16
2020-05-08,US_WY,-18,9,50,10,-28,11
2020-05-08,UY,-36,-15,-55,-39,-21,15
2020-05-08,VE,-51,-29,-45,-53,-40,18
2020-05-08,VN,-21,1,-32,-8,-2,7
2020-05-08,YE,0,9,-11,-1,11,5
2020-05-08,ZA,-53,-22,-38,-64,-51,29
2020-05-08,ZM,-15,-4,-2,-15,-9,14
2020-05-08,ZW,-38,-25,-35,-59,-33,31
2020-05-09,AE,-53,-25,-70,-63,-31,22
2020-05-09,AF,-40,-17,-20,-41,-30,12
2020-05-09,AG,-41,-25,-25,-58,-45,
2020-05-09,AO,-35,-11,-19,-41,-5,16
2020-05-09,AR,-75,-20,-91,-53,-31,21
2020-05-09,AR_B,-75,-20,-92,-51,-37,22
2020-05-09,AR_L,-71,-13,-83,-49,-17,17
2020-05-09,AR_R,-82,-37,-91,-90,-34,25
2020-05-09,AR_T,-69,-12,-82,-70,-19,17
2020-05-09,AR_W,-69,-21,-87,-72,-17,16
2020-05-09,AR_Y,-60,-2,-82,-66,-8,14
2020-05-09,AT,-43,-2,18,-35,-19,5
2020-05-09,AU,-25,13,-32,-46,-23,12
2020-05-09,AU_ACT,-25,10,-10,-41,-20,10
2020-05-09,AU_NSW,-26,15,-25,-38,-24,10
2020-05-09,AU_NT,-12,19,30,-29,-15,6
2020-05-09,AU_QLD,-17,17,-14,-44,-21,9
2020-05-09,AU_SA,-18,21,-46,-41,-21,11
2020-05-09,AU_TAS,-34,-7,-74,-63,-28,14
2020-05-09,AU_VIC,-36,4,-69,-61,-29,18
2020-05-09,AU_WA,-14,22,-20,-43,-17,9
2020-05-09,AW,-47,1,-26,-61,-44,19
2020-05-09,BA,-50,-19,28,-31,-28,5
2020-05-09,BB,-58,-36,-41,-68,-46,19
2020-05-09,BD,-64,-42,-33,-59,-34,20
2020-05-09,BE,-65,-18,17,-46,-28,15
2020-05-09,BF,-21,-12,-8,-34,6,9
2020-05-09,BG,-32,-11,23,-28,-12,1
2020-05-09,BH,-38,-16,-37,-31,-16,16
2020-05-09,BJ,-13,-3,-3,-17,4,6
2020-05-09,BO,-90,-91,-87,-88,-76,40
2020-05-09,BR,-47,10,-52,-40,-19,13
2020-05-09,BS,-92,-62,-70,-93,-73,34
2020-05-09,BW,-55,-41,-23,-71,-27,27
2020-05-09,BY,-28,-4,69,-22,-32,-1
2020-05-09,BZ,-40,-14,-35,-57,-34,15
2020-05-09,CA,-44,-6,0,-55,-32,13
2020-05-09,CA_AB,-38,4,24,-50,-30,10
2020-05-09,CA_BC,-39,3,84,-45,-35,10
2020-05-09,CA_MB,-29,3,10,-45,-23,10
2020-05-09,CA_NB,-43,-18,-45,-56,-31,13
2020-05-09,CA_NL,-30,6,36,-59,-29,9
2020-05-09,CA_NS,-45,-17,-32,-66,-36,14
2020-05-09,CA_NT,,,,,-29,
2020-05-09,CA_NU,,,,,-22,
2020-05-09,CA_ON,-50,-14,-32,-59,-36,14
2020-05-09,CA_PE,-42,-1,-37,,-27,
2020-05-09,CA_QC,-47,-9,-22,-57,-31,15
2020-05-09,CA_SK,-36,4,-8,-45,-25,11
2020-05-09,CA_YT,,,,,-15,
2020-05-09,CH,-56,2,67,-32,-21,9
2020-05-09,CH_AG,-46,9,114,-18,-15,9
2020-05-09,CH_AR,,,,-14,-7,
2020-05-09,CH_BL,-35,21,,-21,-12,10
2020-05-09,CH_FR,-54,10,103,-19,-18,10
2020-05-09,CH_GE,-66,-12,73,-62,-26,12
2020-05-09,CH_GL,,,,21,-12,
2020-05-09,CH_GR,-75,-13,-12,-55,-40,7
2020-05-09,CH_JU,-54,3,,-15,-16,
2020-05-09,CH_LU,-57,11,26,-31,-21,9
2020-05-09,CH_NE,-55,-6,,-7,-25,
2020-05-09,CH_NW,,,,-35,-22,
2020-05-09,CH_OW,,,,-23,-27,
2020-05-09,CH_SG,-48,13,,-13,-16,8
2020-05-09,CH_SH,-42,21,,-18,-16,
2020-05-09,CH_SO,-48,16,,-21,-13,9
2020-05-09,CH_SZ,-34,23,,-13,-20,
2020-05-09,CH_TG,-42,10,118,-13,-11,9
2020-05-09,CH_TI,-58,-3,55,-31,-24,12
2020-05-09,CH_UR,,,,-38,-32,
2020-05-09,CH_VD,-58,-8,77,-27,-25,11
2020-05-09,CH_VS,-61,-6,-17,-48,-34,10
2020-05-09,CI,-22,-9,-16,-25,-3,11
2020-05-09,CL,-58,-31,-63,-58,-34,22
2020-05-09,CL_AI,-47,-14,-63,-74,-18,
2020-05-09,CL_AN,-64,-51,-76,-70,-39,22
2020-05-09,CL_AP,-72,-46,-79,-66,-42,22
2020-05-09,CL_AT,-37,-17,-53,-61,-13,19
2020-05-09,CL_CO,-58,-33,-74,-59,-25,17
2020-05-09,CL_LI,-40,-19,-53,-37,-18,18
2020-05-09,CL_LL,-51,-30,-64,-56,-24,20
2020-05-09,CL_LR,-61,-34,-75,-65,-27,21
2020-05-09,CL_ML,-38,-20,-49,-34,-14,18
2020-05-09,CL_NB,-45,-31,-49,-71,-46,
2020-05-09,CL_TA,-59,-27,-63,-35,-25,19
2020-05-09,CL_VS,-56,-36,-70,-50,-27,18
2020-05-09,CM,-17,-13,-18,-16,-3,9
2020-05-09,CO,-71,-46,-61,-62,-46,25
2020-05-09,CO_AMA,,,-77,,-41,
2020-05-09,CO_ANT,-70,-43,-59,-65,-41,24
2020-05-09,CO_ARA,-76,-73,-68,-51,-49,
2020-05-09,CO_CAL,-77,-61,-62,-85,-43,24
2020-05-09,CO_CAS,-64,-39,-53,-47,-29,23
2020-05-09,CO_CAU,-73,-57,-54,-59,-40,23
2020-05-09,CO_CAU,-62,-31,-59,-50,-41,22
2020-05-09,CO_CES,-71,-48,-57,-77,-39,22
2020-05-09,CO_CUN,-74,-58,-68,-64,-41,27
2020-05-09,CO_GUV,,,-64,,-26,
2020-05-09,CO_HUI,-85,-80,-76,,-55,28
2020-05-09,CO_LAG,-79,-73,-66,-83,-52,25
2020-05-09,CO_MAG,-84,-77,-80,-83,-57,25
2020-05-09,CO_MET,-67,-46,-52,-44,-38,25
2020-05-09,CO_PUT,-75,-80,-73,,-51,
2020-05-09,CO_RIS,-69,-34,-65,-74,-45,24
2020-05-09,CO_SAN,-84,-78,-74,-76,-60,29
2020-05-09,CO_SUC,-71,-41,-58,-87,-34,20
2020-05-09,CO_TOL,-86,-78,-68,-87,-60,29
2020-05-09,CO_VAC,-62,-31,-59,-50,-41,22
2020-05-09,CO_VID,,,-18,,,
2020-05-09,CR,-57,-29,-58,-54,-33,19
2020-05-09,CV,-53,-39,-50,-74,-45,18
2020-05-09,CZ,-40,24,73,-19,-7,0
2020-05-09,DE,-40,-1,61,-28,-8,5
2020-05-09,DE_BB,-26,8,153,-6,4,3
2020-05-09,DE_BE,-45,8,70,-32,-7,3
2020-05-09,DE_BW,-41,-4,30,-32,-13,7
2020-05-09,DE_BY,-45,0,18,-39,-14,7
2020-05-09,DE_HB,-51,-4,75,-36,-10,5
2020-05-09,DE_HE,-42,-3,25,-49,-12,7
2020-05-09,DE_HH,-53,-5,116,-35,-13,5
2020-05-09,DE_MV,-30,-2,56,-13,5,0
2020-05-09,DE_NI,-39,0,91,-16,-7,5
2020-05-09,DE_NW,-40,-1,98,-27,-9,6
2020-05-09,DE_RP,-36,1,13,-41,-13,7
2020-05-09,DE_SH,-35,0,121,-11,-7,5
2020-05-09,DE_SL,-39,-5,25,-43,-19,8
2020-05-09,DE_SN,-37,-1,97,-16,10,1
2020-05-09,DE_ST,-33,0,80,-21,10,1
2020-05-09,DE_TH,-31,1,72,-4,5,1
2020-05-09,DK,-22,11,173,-27,-6,3
2020-05-09,DO,-64,-43,-56,-75,-49,22
2020-05-09,EC,-78,-62,-71,-75,-55,30
2020-05-09,EE,-34,3,62,-16,-16,1
2020-05-09,EG,-48,2,-36,-42,-21,11
2020-05-09,ES,-84,-38,-49,-64,-47,21
2020-05-09,ES_AN,-83,-41,-56,-70,-45,20
2020-05-09,ES_AS,-85,-36,-55,-57,-47,22
2020-05-09,ES_CB,-85,-39,-53,-64,-46,22
2020-05-09,ES_CE,-88,-44,-62,,-50,
2020-05-09,ES_CM,-83,-39,-55,-65,-43,20
2020-05-09,ES_CN,-86,-45,-69,-75,-54,22
2020-05-09,ES_CT,-83,-36,-48,-61,-49,21
2020-05-09,ES_EX,-84,-40,-52,-63,-39,18
2020-05-09,ES_GA,-83,-35,-55,-67,-43,23
2020-05-09,ES_IB,-80,-38,-42,-68,-44,22
2020-05-09,ES_MC,-81,-32,-46,-54,-37,19
2020-05-09,ES_MD,-87,-39,-44,-67,-54,22
2020-05-09,ES_ML,-80,-44,-50,-66,-40,
2020-05-09,ES_NC,-83,-28,-39,-71,-44,22
2020-05-09,ES_PV,-85,-33,-38,-59,-49,21
2020-05-09,ES_RI,-83,-38,-39,-66,-46,20
2020-05-09,ES_VC,-84,-40,-49,-68,-49,22
2020-05-09,FI,-31,4,96,-42,-13,3
2020-05-09,FJ,-8,5,-11,-12,-10,10
2020-05-09,FR,-76,-27,-66,-70,-39,19
2020-05-09,FR_ARA,-77,-30,-62,-75,-39,20
2020-05-09,FR_BFC,-76,-28,-48,-73,-34,18
2020-05-09,FR_BRE,-75,-25,-55,-69,-34,19
2020-05-09,FR_COR,-72,-30,-58,-64,-34,15
2020-05-09,FR_CVL,-73,-27,-65,-72,-37,19
2020-05-09,FR_GES,-75,-27,-57,-70,-39,18
2020-05-09,FR_HDF,-74,-27,-59,-68,-35,18
2020-05-09,FR_IDF,-80,-28,-82,-71,-50,22
2020-05-09,FR_NAQ,-74,-24,-60,-69,-34,18
2020-05-09,FR_NOR,-74,-27,-61,-74,-37,19
2020-05-09,FR_OCC,-75,-26,-62,-70,-36,18
2020-05-09,FR_PAC,-75,-25,-68,-69,-39,19
2020-05-09,FR_PDL,-76,-29,-60,-72,-36,21
2020-05-09,GA,-28,-16,-15,-33,-11,17
2020-05-09,GB,-78,-29,-6,-62,-48,17
2020-05-09,GE,-66,-41,-33,-59,-44,15
2020-05-09,GH,-24,-8,-18,-26,3,11
2020-05-09,GR,-54,4,45,-34,-25,9
2020-05-09,GT,-49,-30,-41,-59,-22,17
2020-05-09,GW,,,-14,,-14,
2020-05-09,HK,-16,4,-16,-22,-10,10
2020-05-09,HN,-82,-71,-61,-79,-57,26
2020-05-09,HR,-44,0,39,-43,-18,4
2020-05-09,HT,-29,-20,-13,-44,-15,4
2020-05-09,HU,-30,-6,39,-26,-13,4
2020-05-09,ID,-48,-22,-52,-59,-26,17
2020-05-09,ID_AC,-29,-9,-42,-54,-19,12
2020-05-09,ID_BA,-48,-36,-68,-80,-37,18
2020-05-09,ID_BB,-39,-14,-42,-70,-15,14
2020-05-09,ID_BE,-34,-20,-52,-59,-20,14
2020-05-09,ID_BT,-42,-20,-42,-66,-27,19
2020-05-09,ID_GO,-46,-31,-32,-45,-23,18
2020-05-09,ID_JA,-39,-23,-41,-60,-20,14
2020-05-09,ID_JB,-64,-19,-47,-57,-27,19
2020-05-09,ID_JI,-40,-23,-53,-64,-25,18
2020-05-09,ID_JK,-60,-25,-95,-62,-36,20
2020-05-09,ID_JT,-38,-25,-52,-62,-22,18
2020-05-09,ID_KB,-47,-21,-39,-56,-19,14
2020-05-09,ID_KI,-43,-17,-39,-63,-12,13
2020-05-09,ID_KR,-41,-18,-49,-74,-21,17
2020-05-09,ID_KS,-45,-26,-56,-63,-18,17
2020-05-09,ID_KT,-42,-25,-48,-48,-15,12
2020-05-09,ID_KU,-43,-17,-42,-57,-19,14
2020-05-09,ID_LA,-33,-12,-40,-51,-19,13
2020-05-09,ID_MA,-36,-19,-23,-59,-18,11
2020-05-09,ID_MU,-37,-6,-31,-49,-10,12
2020-05-09,ID_NB,-35,-14,-40,-61,-25,15
2020-05-09,ID_NT,-29,-16,-16,-55,-9,9
2020-05-09,ID_PA,-45,-25,-40,-54,-13,13
2020-05-09,ID_PB,-38,-21,-40,-65,-18,15
2020-05-09,ID_RI,-38,-22,-25,-56,-17,14
2020-05-09,ID_SA,-43,-20,-33,-63,-11,14
2020-05-09,ID_SB,-45,-25,-56,-62,-32,19
2020-05-09,ID_SN,-51,-26,-40,-70,-27,17
2020-05-09,ID_SR,-38,-24,-64,-64,-7,16
2020-05-09,ID_SS,-41,-21,-34,-53,-23,15
2020-05-09,ID_ST,-36,-17,-20,-61,-11,14
2020-05-09,ID_SU,-40,-22,-48,-54,-27,17
2020-05-09,IE,-74,-9,22,-52,-42,17
2020-05-09,IL,-58,-19,-3,-25,-15,6
2020-05-09,IN,-80,-32,-62,-57,-49,25
2020-05-09,IN_AN,-87,,-71,-78,-38,27
2020-05-09,IN_AP,-80,-29,-61,-51,-44,26
2020-05-09,IN_AR,-62,-6,-10,-44,-7,8
2020-05-09,IN_AS,-76,-29,-26,-53,-30,17
2020-05-09,IN_BR,-74,-6,-14,-51,-28,13
2020-05-09,IN_CH,-87,-65,-97,-74,-60,29
2020-05-09,IN_CT,-84,-47,-62,-73,-47,24
2020-05-09,IN_DD,-77,-38,-86,-45,-27,24
2020-05-09,IN_DL,-85,-57,-95,-75,-70,29
2020-05-09,IN_DN,-65,11,-62,-70,-23,20
2020-05-09,IN_GA,-72,-33,-74,-44,-33,19
2020-05-09,IN_GJ,-86,-51,-70,-60,-60,33
2020-05-09,IN_HP,-68,-22,-39,-27,-27,14
2020-05-09,IN_HR,-75,-28,-88,-62,-48,24
2020-05-09,IN_JH,-79,-37,-47,-58,-36,20
2020-05-09,IN_JK,-36,53,67,63,16,23
2020-05-09,IN_KA,-75,-22,-72,-45,-43,21
2020-05-09,IN_KL,-76,-2,-16,-37,-33,23
2020-05-09,IN_LD,,,30,,-9,
2020-05-09,IN_MH,-85,-44,-75,-68,-64,32
2020-05-09,IN_ML,-77,-58,-24,-38,-26,20
2020-05-09,IN_MN,-78,-22,-13,-20,-33,11
2020-05-09,IN_MP,-80,-37,-69,-57,-49,24
2020-05-09,IN_MZ,-77,-20,-12,2,-17,7
2020-05-09,IN_NL,-62,-28,-58,-34,-12,9
2020-05-09,IN_OR,-76,-29,-36,-53,-33,17
2020-05-09,IN_PB,-78,-33,-74,-61,-46,21
2020-05-09,IN_PY,-75,-22,-81,-43,-29,26
2020-05-09,IN_RJ,-79,-25,-76,-58,-46,22
2020-05-09,IN_SK,-65,-27,-40,-53,-5,10
2020-05-09,IN_TG,-85,-36,-70,-58,-55,26
2020-05-09,IN_TN,-80,-30,-47,-50,-47,26
2020-05-09,IN_TR,-76,-23,-12,-51,-28,16
2020-05-09,IN_UP,-78,-24,-56,-64,-46,21
2020-05-09,IN_UT,-70,-21,-57,-50,-36,19
2020-05-09,IN_WB,-84,-35,-54,-66,-48,23
2020-05-09,IQ,-38,-14,-24,-32,-16,13
2020-05-09,IT,-63,-28,-31,-52,-39,15
2020-05-09,IT_25,-67,-35,-15,-57,-43,17
2020-05-09,IT_34,-63,-22,-35,-55,-40,15
2020-05-09,IT_42,-62,-26,-40,-46,-32,15
2020-05-09,IT_45,-63,-25,-25,-53,-41,16
2020-05-09,IT_52,-65,-32,-22,-47,-40,16
2020-05-09,IT_55,-63,-26,-28,-38,-37,16
2020-05-09,IT_57,-62,-28,-31,-42,-43,18
2020-05-09,IT_62,-64,-25,-34,-57,-36,15
2020-05-09,IT_65,-62,-24,-24,-55,-41,16
2020-05-09,IT_67,-60,-25,-32,-44,-39,16
2020-05-09,IT_72,-62,-19,-39,-50,-38,15
2020-05-09,IT_75,-58,-23,-32,-60,-40,15
2020-05-09,IT_77,-59,-22,-42,-54,-41,15
2020-05-09,IT_78,-62,-25,-37,-58,-41,15
2020-05-09,IT_82,-61,-22,-37,-54,-37,13
2020-05-09,IT_88,-68,-28,-41,-52,-40,14
2020-05-09,JM,-38,-20,-47,-32,-26,15
2020-05-09,JO,-37,-14,-36,-84,-31,13
2020-05-09,JP,-39,-5,-20,-51,-20,13
2020-05-09,JP_01,-32,-1,25,-48,-17,9
2020-05-09,JP_02,-21,-2,22,-31,-5,6
2020-05-09,JP_03,-23,-2,18,-40,-7,7
2020-05-09,JP_04,-33,-4,9,-55,-18,11
2020-05-09,JP_05,-20,0,57,-36,-6,6
2020-05-09,JP_06,-29,-3,17,-50,-15,10
2020-05-09,JP_07,-29,-5,4,-51,-14,11
2020-05-09,JP_08,-30,-6,-16,-57,-15,12
2020-05-09,JP_09,-34,-7,-18,-58,-15,12
2020-05-09,JP_10,-34,-8,-13,-57,-16,12
2020-05-09,JP_11,-34,-4,-6,-53,-23,14
2020-05-09,JP_12,-41,-6,-1,-53,-23,14
2020-05-09,JP_13,-55,-6,-19,-56,-33,17
2020-05-09,JP_14,-43,-2,-4,-51,-27,15
2020-05-09,JP_15,-28,-4,0,-54,-12,9
2020-05-09,JP_16,-38,-6,-24,-52,-14,12
2020-05-09,JP_17,-38,-7,-31,-64,-20,13
2020-05-09,JP_18,-34,-3,-28,-48,-14,12
2020-05-09,JP_19,-33,-9,-43,-64,-15,12
2020-05-09,JP_20,-38,-8,-29,-65,-10,11
2020-05-09,JP_21,-38,-7,-44,-58,-20,14
2020-05-09,JP_22,-35,-4,-28,-61,-18,12
2020-05-09,JP_23,-36,-6,-13,-59,-23,14
2020-05-09,JP_24,-32,-9,-38,-61,-19,13
2020-05-09,JP_25,-36,-3,-31,-62,-17,13
2020-05-09,JP_26,-45,-7,-34,-61,-24,14
2020-05-09,JP_27,-49,-6,-24,-56,-24,14
2020-05-09,JP_29,-33,-4,-33,-53,-19,12
2020-05-09,JP_30,-30,-5,-24,-54,-13,10
2020-05-09,JP_31,-29,-3,-43,-54,-11,10
2020-05-09,JP_32,-33,-9,-54,-52,-12,11
2020-05-09,JP_33,-32,-5,-27,-56,-13,11
2020-05-09,JP_34,-40,-9,-39,-56,-19,13
2020-05-09,JP_35,-29,-9,-47,-54,-15,13
2020-05-09,JP_36,-31,-3,-26,-55,-9,10
2020-05-09,JP_37,-32,-4,-33,-56,-12,11
2020-05-09,JP_38,-32,-4,-32,-52,-12,11
2020-05-09,JP_40,-42,-11,-42,-62,-22,15
2020-05-09,JP_41,-30,-9,-54,-49,-12,13
2020-05-09,JP_42,-32,-7,-50,-54,-12,12
2020-05-09,JP_43,-32,-5,-37,-47,-14,13
2020-05-09,JP_45,-27,-2,-33,-50,-11,11
2020-05-09,JP_46,-23,0,-21,-50,-7,9
2020-05-09,JP_47,-37,-10,-49,-60,-21,14
2020-05-09,KE,-39,-26,-22,-34,-19,13
2020-05-09,KG,-63,-49,-27,-58,-46,12
2020-05-09,KH,-26,-15,-15,-45,-21,8
2020-05-09,KR,-18,-2,-36,-20,-7,7
2020-05-09,KW,-55,-23,-49,-52,-49,25
2020-05-09,KZ,-49,-29,-8,-32,-40,9
2020-05-09,LA,-35,-17,-17,-48,-3,7
2020-05-09,LB,-45,-14,-17,-66,-28,10
2020-05-09,LI,,,,-22,,
2020-05-09,LK,-82,-80,-54,-76,-49,33
2020-05-09,LT,-35,2,109,-23,-6,-1
2020-05-09,LU,-87,-86,-15,-62,-54,20
2020-05-09,LV,-20,8,67,-13,-10,0
2020-05-09,LY,-17,9,0,-20,-8,11
2020-05-09,MD,-41,-23,4,-49,-26,6
2020-05-09,MK,-46,-9,25,-43,-28,8
2020-05-09,ML,-19,-16,-7,-36,6,8
2020-05-09,MM,-51,-35,-22,-44,-17,15
2020-05-09,MN,2,22,5,3,9,0
2020-05-09,MT,-50,-4,-8,-28,-31,14
2020-05-09,MU,-76,-60,-76,-79,-45,24
2020-05-09,MX,-56,-17,-51,-56,-28,17
2020-05-09,MX_AGU,-52,-5,-28,-66,-23,14
2020-05-09,MX_BCN,-52,-8,-40,-60,-30,17
2020-05-09,MX_BCS,-66,-26,-63,-76,-43,22
2020-05-09,MX_CAM,-63,-23,-58,-58,-27,18
2020-05-09,MX_CHH,-57,-15,-45,-54,-28,16
2020-05-09,MX_CHP,-55,-17,-42,-54,-20,13
2020-05-09,MX_CMX,-69,-33,-68,-61,-41,22
2020-05-09,MX_COA,-47,-3,-46,-42,-26,14
2020-05-09,MX_COL,-49,-6,-31,-51,-15,12
2020-05-09,MX_DUR,-44,-8,-40,-54,-17,12
2020-05-09,MX_GRO,-61,-22,-59,-57,-26,15
2020-05-09,MX_GUA,-49,-3,-44,-41,-21,14
2020-05-09,MX_HID,-54,-22,-46,-54,-20,17
2020-05-09,MX_JAL,-47,-4,-37,-50,-20,12
2020-05-09,MX_MEX,-53,-15,-41,-52,-28,18
2020-05-09,MX_MIC,-45,-5,-28,-38,-12,11
2020-05-09,MX_MOR,-59,-22,-55,-55,-24,18
2020-05-09,MX_NAY,-61,-25,-58,-48,-26,17
2020-05-09,MX_OAX,-54,-20,-52,-50,-18,14
2020-05-09,MX_PUE,-53,-10,-45,-38,-23,15
2020-05-09,MX_QUE,-59,-18,-56,-40,-28,18
2020-05-09,MX_ROO,-76,-41,-74,-88,-54,29
2020-05-09,MX_SIN,-61,-20,-53,-65,-32,19
2020-05-09,MX_SON,-52,-10,-46,-48,-26,15
2020-05-09,MX_TAB,-90,-86,-80,-84,-65,29
2020-05-09,MX_TAM,-47,-3,-45,-47,-22,13
2020-05-09,MX_TLA,-39,-6,-33,-36,-16,13
2020-05-09,MX_VER,-56,-17,-47,-52,-23,15
2020-05-09,MX_ZAC,-51,-14,-49,-52,-16,13
2020-05-09,MY,-66,-23,-59,-61,-31,25
2020-05-09,MZ,-17,1,-26,-18,6,7
2020-05-09,NE,-23,-11,-25,-39,2,11
2020-05-09,NG,-44,-32,-44,-36,-15,17
2020-05-09,NI,-34,-15,-25,-34,-14,11
2020-05-09,NL,-35,2,92,-39,-8,6
2020-05-09,NO,-18,5,84,-22,-11,3
2020-05-09,NO_03,-32,0,100,-35,-20,3
2020-05-09,NO_11,-22,-3,117,-25,-9,3
2020-05-09,NO_15,-14,5,41,-15,-8,3
2020-05-09,NO_18,-14,1,42,-33,-12,2
2020-05-09,NO_30,-8,12,163,-25,-8,2
2020-05-09,NO_34,-14,1,47,-12,-9,3
2020-05-09,NO_38,-6,14,135,-9,-6,2
2020-05-09,NO_42,-11,10,95,2,-7,2
2020-05-09,NO_46,-19,2,30,-6,-10,4
2020-05-09,NO_50,-23,3,21,-34,-14,4
2020-05-09,NO_54,-27,3,18,-41,-14,2
2020-05-09,NP,-67,-52,-44,-58,-35,17
2020-05-09,NZ,-71,-20,-41,-64,-27,16
2020-05-09,OM,-54,-41,-49,-65,-30,19
2020-05-09,PA,-93,-91,-83,-88,-77,42
2020-05-09,PE,-81,-44,-61,-70,-58,30
2020-05-09,PE_AMA,,,-46,-71,-29,
2020-05-09,PE_ANC,-83,-48,-53,-80,-50,26
2020-05-09,PE_ARE,-84,-51,-53,-69,-56,30
2020-05-09,PE_AYA,-73,-37,-57,-81,-41,27
2020-05-09,PE_CAJ,-77,-45,-54,-73,-41,24
2020-05-09,PE_HUV,,,-39,-66,-28,
2020-05-09,PE_ICA,-80,-43,-63,-83,-46,28
2020-05-09,PE_LAL,-82,-38,-58,-71,-52,27
2020-05-09,PE_LAM,-88,-65,-61,-83,-61,30
2020-05-09,PE_LOR,-85,-58,-65,-61,-54,29
2020-05-09,PE_MDD,-77,-40,-60,-45,-32,
2020-05-09,PE_MOQ,-68,-50,-65,-88,-41,
2020-05-09,PE_PAS,,,-44,,-32,
2020-05-09,PE_PIU,-82,-59,-58,-77,-54,28
2020-05-09,PE_PUN,-68,-37,-41,-67,-40,24
2020-05-09,PE_TAC,-78,-41,-67,-74,-52,29
2020-05-09,PE_TUM,-77,-39,-64,-75,-43,
2020-05-09,PE_UCA,-74,-47,-54,-68,-53,29
2020-05-09,PG,3,28,-8,-20,22,2
2020-05-09,PH,-79,-45,-59,-75,-53,28
2020-05-09,PK,-52,-34,-32,-45,-30,16
2020-05-09,PL,-37,-11,79,-32,-10,2
2020-05-09,PR,-50,-11,-47,-69,-34,17
2020-05-09,PT,-63,-26,-54,-62,-33,18
2020-05-09,PT_20,-61,-25,-30,-73,-27,12
2020-05-09,PT_30,-66,-36,-51,-51,-41,18
2020-05-09,PY,-47,-27,-52,-59,-21,20
2020-05-09,QA,-60,-28,-47,-54,-36,23
2020-05-09,RE,-85,-72,-91,-83,-42,
2020-05-09,RO,-59,-25,-36,-50,-18,8
2020-05-09,RS,-24,-13,28,-30,-22,1
2020-05-09,RW,-34,-22,-11,-40,-10,12
2020-05-09,SA,-58,-31,-64,-78,-33,21
2020-05-09,SE,-16,-1,146,-17,-5,2
2020-05-09,SG,-65,-19,-68,-64,-51,32
2020-05-09,SI,-28,-12,52,-15,-12,2
2020-05-09,SK,-38,20,90,-29,-8,1
2020-05-09,SN,-44,-31,-34,-52,-19,15
2020-05-09,SV,-84,-69,-75,-79,-62,31
2020-05-09,TG,-28,-16,-8,-36,0,15
2020-05-09,TH,-41,-4,-46,-47,-12,13
2020-05-09,TJ,-49,-40,-34,-51,-40,17
2020-05-09,TR,-85,-69,-70,-85,-64,28
2020-05-09,TT,-55,-10,-45,-67,-34,17
2020-05-09,TW,-5,9,-4,-20,2,2
2020-05-09,TZ,-31,-11,-18,-23,-12,9
2020-05-09,UG,-64,-49,-31,-70,-36,25
2020-05-09,US,-30,7,9,-35,-26,9
2020-05-09,US_AK,-8,21,152,-26,-18,3
2020-05-09,US_AL,-15,20,39,-3,-18,5
2020-05-09,US_AR,-9,23,59,-8,-15,3
2020-05-09,US_AZ,-32,3,-25,-33,-26,9
2020-05-09,US_CA,-46,4,-23,-40,-29,12
2020-05-09,US_CO,-31,4,13,-41,-27,9
2020-05-09,US_CT,-35,1,37,-48,-30,12
2020-05-09,US_DC,-64,-18,-66,-68,-42,15
2020-05-09,US_DE,-31,0,,-37,-25,11
2020-05-09,US_FL,-33,-3,-26,-49,-28,9
2020-05-09,US_GA,-17,11,29,-35,-21,7
2020-05-09,US_HI,-46,-15,-44,-67,-38,13
2020-05-09,US_IA,-25,27,133,-8,-18,7
2020-05-09,US_ID,-17,26,,-2,-21,3
2020-05-09,US_IL,-32,13,54,-30,-26,9
2020-05-09,US_IN,-20,17,109,-4,-24,7
2020-05-09,US_KS,-26,12,133,-6,-19,6
2020-05-09,US_KY,-21,19,91,-14,-23,6
2020-05-09,US_LA,-26,16,-31,-34,-25,9
2020-05-09,US_MA,-45,-10,-13,-61,-37,14
2020-05-09,US_MD,-35,-3,9,-42,-31,13
2020-05-09,US_ME,-42,-11,-32,-53,-28,12
2020-05-09,US_MI,-37,3,55,-34,-32,11
2020-05-09,US_MN,-36,4,39,-46,-28,11
2020-05-09,US_MO,-20,18,84,-14,-19,5
2020-05-09,US_MS,-7,20,19,-10,-19,5
2020-05-09,US_MT,-13,24,84,-7,-19,3
2020-05-09,US_NC,-22,11,40,-30,-24,7
2020-05-09,US_ND,-26,5,-24,-28,-17,11
2020-05-09,US_NE,-23,12,52,-3,-20,8
2020-05-09,US_NH,-36,-4,-27,-45,-30,12
2020-05-09,US_NJ,-50,-5,5,-58,-34,15
2020-05-09,US_NM,-32,10,5,-20,-27,9
2020-05-09,US_NV,-36,2,-40,-45,-44,12
2020-05-09,US_NY,-53,-6,-29,-59,-37,15
2020-05-09,US_OH,-29,10,69,-17,-26,9
